Time,still,wave,nearDrops,smallDrops,drops,useless,foam
36.503 sec,0,0,0,0,0,0,1
36.511 sec,0,0,0,0,0,0,1
36.52 sec,0,0,0,0,0,0,1
36.528 sec,0,0,0,0,0,0,1
36.537 sec,0,0,0,0,0,0,1
36.545 sec,0,0,0,0,0,0,1
36.553 sec,0,0,0,0,0,0,1
36.562 sec,0,0,0,0,0,0,1
36.57 sec,0,0,0,0,0,0,1
36.578 sec,0,0,0,0,0,0,1
36.587 sec,0,0,0,0,0,0,1
36.595 sec,0,0,0,0,0,0,1
36.603 sec,0,0,0,0,0,0,1
36.612 sec,0,0,0,0,0,0,1
36.62 sec,0,0,0,0,0,0,1
36.628 sec,0,0,0,0,0,0,1
36.637 sec,0,0,0,0,0,0,1
36.645 sec,0,0,0,0,0,0,1
36.653 sec,0,0,0,0,0,0,1
36.662 sec,0,0,0,0,0,0,1
36.67 sec,0,0,0,0,0,0,1
36.678 sec,0,0,0,0,0,0,1
36.687 sec,0,0,0,0,0,0,1
36.695 sec,0,0,0,0,0,0,1
36.703 sec,0,0,0,0,0,0,1
36.712 sec,0,0,0,0,0,0,1
36.72 sec,0,0,0,0,0,0,1
36.728 sec,0,0,0,0,0,0,1
36.737 sec,0,0,0,0,0,0,1
36.745 sec,0,0,0,0,0,0,1
36.753 sec,0,0,0,0,0,0,1
36.762 sec,0,0,0,0,0,0,1
36.77 sec,0,0,0,0,0,0,1
36.778 sec,0,0,0,0,0,0,1
36.787 sec,0,0,0,0,0,0,1
36.795 sec,0,0,0,0,0,0,1
36.803 sec,0,0,0,0,0,0,1
36.812 sec,0,0,0,0,0,0,1
36.82 sec,0,0,0,0,0,0,1
36.828 sec,0,0,0,0,0,0,1
36.837 sec,0,0,0,0,0,0,1
36.845 sec,0,0,0,0,0,0,1
36.853 sec,0,0,0,0,0,0,1
36.862 sec,0,0,0,0,0,0,1
36.87 sec,0,0,0,0,0,0,1
36.879 sec,0,0,0,0,0,0,1
36.887 sec,0,0,0,0,0,0,1
36.895 sec,0,0,0,0,0,0,1
36.904 sec,0,0,0,0,0,0,1
36.912 sec,0,0,0,0,0,0,1
36.92 sec,0,0,0,0,0,0,1
36.929 sec,0,0,0,0,0,0,1
36.937 sec,0,0,0,0,0,0,1
36.945 sec,0,0,0,0,0,0,1
36.954 sec,0,0,0,0,0,0,1
36.962 sec,0,0,0,0,0,0,1
36.97 sec,0,0,0,0,0,0,1
36.979 sec,0,0,0,0,0,0,1
36.987 sec,0,0,0,0,0,0,1
36.995 sec,0,0,0,0,0,0,1
37.004 sec,0,0,0,0,0,0,1
37.012 sec,0,0,0,0,0,0,1
37.02 sec,0,0,0,0,0,0,1
37.029 sec,0,0,0,0,0,0,1
37.037 sec,0,0,0,0,0,0,1
37.045 sec,0,0,0,0,0,0,1
37.054 sec,0,0,0,0,0,0,1
37.062 sec,0,0,0,0,0,0,1
37.07 sec,0,0,0,0,0,0,1
37.079 sec,0,0,0,0,0,0,1
37.087 sec,0,0,0,0,0,0,1
37.095 sec,0,0,0,0,0,0,1
37.104 sec,0,0,0,0,0,0,1
37.112 sec,0,0,0,0,0,0,1
37.12 sec,0,0,0,0,0,0,1
37.129 sec,0,0,0,0,0,0,1
37.137 sec,0,0,0,0,0,0,1
37.145 sec,0,0,0,0,0,0,1
37.154 sec,0,0,0,0,0,0,1
37.162 sec,0,0,0,0,0,0,1
37.17 sec,0,0,0,0,0,0,1
37.179 sec,0,0,0,0,0,0,1
37.187 sec,0,0,0,0,0,0,1
37.195 sec,0,0,0,0,0,0,1
37.204 sec,0,0,0,0,0,0,1
37.212 sec,0,0,0,0,0,0,1
37.221 sec,0,0,0,0,0,0,1
37.229 sec,0,0,0,0,0,0,1
37.237 sec,0,0,0,0,0,0,1
37.246 sec,0,0,0,0,0,0,1
37.254 sec,0,0,0,0,0,0,1
37.262 sec,0,0,0,0,0,0,1
37.271 sec,0,0,0,0,0,0,1
37.279 sec,0,0,0,0,0,0,1
37.287 sec,0,0,0,0,0,0,1
37.296 sec,0,0,0,0,0,0,1
37.304 sec,0,0,0,0,0,0,1
37.312 sec,0,0,0,0,0,0,1
37.321 sec,0,0,0,0,0,0,1
37.329 sec,0,0,0,0,0,0,1
37.337 sec,0,0,0,0,0,0,1
37.346 sec,0,0,0,0,0,0,1
37.354 sec,0,0,0,0,0,0,1
37.362 sec,0,0,0,0,0,0,1
37.371 sec,0,0,0,0,0,0,1
37.379 sec,0,0,0,0,0,0,1
37.387 sec,0,0,0,0,0,0,1
37.396 sec,0,0,0,0,0,0,1
37.404 sec,0,0,0,0,0,0,1
37.412 sec,0,0,0,0,0,0,1
37.421 sec,0,0,0,0,0,0,1
37.429 sec,0,0,0,0,0,0,1
37.437 sec,0,0,0,0,0,0,1
37.446 sec,0,0,0,0,0,0,1
37.454 sec,0,0,0,0,0,0,1
37.462 sec,0,0,0,0,0,0,1
37.471 sec,0,0,0,0,0,0,1
37.479 sec,0,0,0,0,0,0,1
37.487 sec,0,0,0,0,0,0,1
37.496 sec,0,0,0,0,0,0,1
37.504 sec,0,0,0,0,0,0,1
37.512 sec,0,0,0,0,0,0,1
37.521 sec,0,0,0,0,0,0,1
37.529 sec,0,0,0,0,0,0,1
37.538 sec,0,0,0,0,0,0,1
37.546 sec,0,0,0,0,0,0,1
37.554 sec,0,0,0,0,0,0,1
37.563 sec,0,0,0,0,0,0,1
37.571 sec,0,0,0,0,0,0,1
37.579 sec,0,0,0,0,0,0,1
37.588 sec,0,0,0,0,0,0,1
37.596 sec,0,0,0,0,0,0,1
37.604 sec,0,0,0,0,0,0,1
37.613 sec,0,0,0,0,0,0,1
37.621 sec,0,0,0,0,0,0,1
37.629 sec,0,0,0,0,0,0,1
37.638 sec,0,0,0,0,0,0,1
37.646 sec,0,0,0,0,0,0,1
37.654 sec,0,0,0,0,0,0,1
37.663 sec,0,0,0,0,0,0,1
37.671 sec,0,0,0,0,0,0,1
37.679 sec,0,0,0,0,0,0,1
37.688 sec,0,0,0,0,0,0,1
37.696 sec,0,0,0,0,0,0,1
37.704 sec,0,0,0,0,0,0,1
37.713 sec,0,0,0,0,0,0,1
37.721 sec,0,0,0,0,0,0,1
37.729 sec,0,0,0,0,0,0,1
37.738 sec,0,0,0,0,0,0,1
37.746 sec,0,0,0,0,0,0,1
37.754 sec,0,0,0,0,0,0,1
37.763 sec,0,0,0,0,0,0,1
37.771 sec,0,0,0,0,0,0,1
37.779 sec,0,0,0,0,0,0,1
37.788 sec,0,0,0,0,0,0,1
37.796 sec,0,0,0,0,0,0,1
37.804 sec,0,0,0,0,0,0,1
37.813 sec,0,0,0,0,0,0,1
37.821 sec,0,0,0,0,0,0,1
37.829 sec,0,0,0,0,0,0,1
37.838 sec,0,0,0,0,0,0,1
37.846 sec,0,0,0,0,0,0,1
37.854 sec,0,0,0,0,0,0,1
37.863 sec,0,0,0,0,0,0,1
37.871 sec,0,0,0,0,0,0,1
37.88 sec,0,0,0,0,0,0,1
37.888 sec,0,0,0,0,0,0,1
37.896 sec,0,0,0,0,0,0,1
37.905 sec,0,0,0,0,0,0,1
37.913 sec,0,0,0,0,0,0,1
37.921 sec,0,0,0,0,0,0,1
37.93 sec,0,0,0,0,0,0,1
37.938 sec,0,0,0,0,0,0,1
37.946 sec,0,0,0,0,0,0,1
37.955 sec,0,0,0,0,0,0,1
37.963 sec,0,0,0,0,0,0,1
37.971 sec,0,0,0,0,0,0,1
37.98 sec,0,0,0,0,0,0,1
37.988 sec,0,0,0,0,0,0,1
37.996 sec,0,0,0,0,0,0,1
38.005 sec,0,0,0,0,0,0,1
38.013 sec,0,0,0,0,0,0,1
38.021 sec,0,0,0,0,0,0,1
38.03 sec,0,0,0,0,0,0,1
38.038 sec,0,0,0,0,0,0,1
38.046 sec,0,0,0,0,0,0,1
38.055 sec,0,0,0,0,0,0,1
38.063 sec,0,0,0,0,0,0,1
38.071 sec,0,0,0,0,0,0,1
38.08 sec,0,0,0,0,0,0,1
38.088 sec,0,0,0,0,0,0,1
38.096 sec,0,0,0,0,0,0,1
38.105 sec,0,0,0,0,0,0,1
38.113 sec,0,0,0,0,0,0,1
38.121 sec,0,0,0,0,0,0,1
38.13 sec,0,0,0,0,0,0,1
38.138 sec,0,0,0,0,0,0,1
38.146 sec,0,0,0,0,0,0,1
38.155 sec,0,0,0,0,0,0,1
38.163 sec,0,0,0,0,0,0,1
38.171 sec,0,0,0,0,0,0,1
38.18 sec,0,0,0,0,0,0,1
38.188 sec,0,0,0,0,0,0,1
38.196 sec,0,0,0,0,0,0,1
38.205 sec,0,0,0,0,0,0,1
38.213 sec,0,0,0,0,0,0,1
38.222 sec,0,0,0,0,0,0,1
38.23 sec,0,0,0,0,0,0,1
38.238 sec,0,0,0,0,0,0,1
38.247 sec,0,0,0,0,0,0,1
38.255 sec,0,0,0,0,0,0,1
38.263 sec,0,0,0,0,0,0,1
38.272 sec,0,0,0,0,0,0,1
38.28 sec,0,0,0,0,0,0,1
38.288 sec,0,0,0,0,0,0,1
38.297 sec,0,0,0,0,0,0,1
38.305 sec,0,0,0,0,0,0,1
38.313 sec,0,0,0,0,0,0,1
38.322 sec,0,0,0,0,0,0,1
38.33 sec,0,0,0,0,0,0,1
38.338 sec,0,0,0,0,0,0,1
38.347 sec,0,0,0,0,0,0,1
38.355 sec,0,0,0,0,0,0,1
38.363 sec,0,0,0,0,0,0,1
38.372 sec,0,0,0,0,0,0,1
38.38 sec,0,0,0,0,0,0,1
38.388 sec,0,0,0,0,0,0,1
38.397 sec,0,0,0,0,0,0,1
38.405 sec,0,0,0,0,0,0,1
38.413 sec,0,0,0,0,0,0,1
38.422 sec,0,0,0,0,0,0,1
38.43 sec,0,0,0,0,0,0,1
38.438 sec,0,0,0,0,0,0,1
38.447 sec,0,0,0,0,0,0,1
38.455 sec,0,0,0,0,0,0,1
38.463 sec,0,0,0,0,0,0,1
38.472 sec,0,0,0,0,0,0,1
38.48 sec,0,0,0,0,0,0,1
38.488 sec,0,0,0,0,0,0,1
38.497 sec,0,0,0,0,0,0,1
38.505 sec,0,0,0,0,0,0,1
38.513 sec,0,0,0,0,0,0,1
38.522 sec,0,0,0,0,0,0,1
38.53 sec,0,0,0,0,0,0,1
38.539 sec,0,0,0,0,0,0,1
38.547 sec,0,0,0,0,0,0,1
38.555 sec,0,0,0,0,0,0,1
38.564 sec,0,0,0,0,0,0,1
38.572 sec,0,0,0,0,0,0,1
38.58 sec,0,0,0,0,0,0,1
38.589 sec,0,0,0,0,0,0,1
38.597 sec,0,0,0,0,0,0,1
38.605 sec,0,0,0,0,0,0,1
38.614 sec,0,0,0,0,0,0,1
38.622 sec,0,0,0,0,0,0,1
38.63 sec,0,0,0,0,0,0,1
38.639 sec,0,0,0,0,0,0,1
38.647 sec,0,0,0,0,0,0,1
38.655 sec,0,0,0,0,0,0,1
38.664 sec,0,0,0,0,0,0,1
38.672 sec,0,0,0,0,0,0,1
38.68 sec,0,0,0,0,0,0,1
38.689 sec,0,0,0,0,0,0,1
38.697 sec,0,0,0,0,0,0,1
38.705 sec,0,0,0,0,0,0,1
38.714 sec,0,0,0,0,0,0,1
38.722 sec,0,0,0,0,0,0,1
38.73 sec,0,0,0,0,0,0,1
38.739 sec,0,0,0,0,0,0,1
38.747 sec,0,0,0,0,0,0,1
38.755 sec,0,0,0,0,0,0,1
38.764 sec,0,0,0,0,0,0,1
38.772 sec,0,0,0,0,0,0,1
38.78 sec,0,0,0,0,0,0,1
38.789 sec,0,0,0,0,0,0,1
38.797 sec,0,0,0,0,0,0,1
38.805 sec,0,0,0,0,0,0,1
38.814 sec,0,0,0,0,0,0,1
38.822 sec,0,0,0,0,0,0,1
38.83 sec,0,0,0,0,0,0,1
38.839 sec,0,0,0,0,0,0,1
38.847 sec,0,0,0,0,0,0,1
38.855 sec,0,0,0,0,0,0,1
38.864 sec,0,0,0,0,0,0,1
38.872 sec,0,0,0,0,0,0,1
38.881 sec,0,0,0,0,0,0,1
38.889 sec,0,0,0,0,0,0,1
38.897 sec,0,0,0,0,0,0,1
38.906 sec,0,0,0,0,0,0,1
38.914 sec,0,0,0,0,0,0,1
38.922 sec,0,0,0,0,0,0,1
38.931 sec,0,0,0,0,0,0,1
38.939 sec,0,0,0,0,0,0,1
38.947 sec,0,0,0,0,0,0,1
38.956 sec,0,0,0,0,0,0,1
38.964 sec,0,0,0,0,0,0,1
38.972 sec,0,0,0,0,0,0,1
38.981 sec,0,0,0,0,0,0,1
38.989 sec,0,0,0,0,0,0,1
38.997 sec,0,0,0,0,0,0,1
39.006 sec,0,0,0,0,0,0,1
39.014 sec,0,0,0,0,0,0,1
39.022 sec,0,0,0,0,0,0,1
39.031 sec,0,0,0,0,0,0,1
39.039 sec,0,0,0,0,0,0,1
39.047 sec,0,0,0,0,0,0,1
39.056 sec,0,0,0,0,0,0,1
39.064 sec,0,0,0,0,0,0,1
39.072 sec,0,0,0,0,0,0,1
39.081 sec,0,0,0,0,0,0,1
39.089 sec,0,0,0,0,0,0,1
39.097 sec,0,0,0,0,0,0,1
39.106 sec,0,0,0,0,0,0,1
39.114 sec,0,0,0,0,0,0,1
39.122 sec,0,0,0,0,0,0,1
39.131 sec,0,0,0,0,0,0,1
39.139 sec,0,0,0,0,0,0,1
39.147 sec,0,0,0,0,0,0,1
39.156 sec,0,0,0,0,0,0,1
39.164 sec,0,0,0,0,0,0,1
39.172 sec,0,0,0,0,0,0,1
39.181 sec,0,0,0,0,0,0,1
39.189 sec,0,0,0,0,0,0,1
39.197 sec,0,0,0,0,0,0,1
39.206 sec,0,0,0,0,0,0,1
39.214 sec,0,0,0,0,0,0,1
39.223 sec,0,0,0,0,0,0,1
39.231 sec,0,0,0,0,0,0,1
39.239 sec,0,0,0,0,0,0,1
39.248 sec,0,0,0,0,0,0,1
39.256 sec,0,0,0,0,0,0,1
39.264 sec,0,0,0,0,0,0,1
39.273 sec,0,0,0,0,0,0,1
39.281 sec,0,0,0,0,0,0,1
39.289 sec,0,0,0,0,0,0,1
39.298 sec,0,0,0,0,0,0,1
39.306 sec,0,0,0,0,0,0,1
39.314 sec,0,0,0,0,0,0,1
39.323 sec,0,0,0,0,0,0,1
39.331 sec,0,0,0,0,0,0,1
39.339 sec,0,0,0,0,0,0,1
39.348 sec,0,0,0,0,0,0,1
39.356 sec,0,0,0,0,0,0,1
39.364 sec,0,0,0,0,0,0,1
39.373 sec,0,0,0,0,0,0,1
39.381 sec,0,0,0,0,0,0,1
39.389 sec,0,0,0,0,0,0,1
39.398 sec,0,0,0,0,0,0,1
39.406 sec,0,0,0,0,0,0,1
39.414 sec,0,0,0,0,0,0,1
39.423 sec,0,0,0,0,0,0,1
39.431 sec,0,0,0,0,0,0,1
39.439 sec,0,0,0,0,0,0,1
39.448 sec,0,0,0,0,0,0,1
39.456 sec,0,0,0,0,0,0,1
39.464 sec,0,0,0,0,0,0,1
39.473 sec,0,0,0,0,0,0,1
39.481 sec,0,0,0,0,0,0,1
39.489 sec,0,0,0,0,0,0,1
39.498 sec,0,0,0,0,0,0,1
39.506 sec,0,0,0,0,0,0,1
39.514 sec,0,0,0,0,0,0,1
39.523 sec,0,0,0,0,0,0,1
39.531 sec,0,0,0,0,0,0,1
39.54 sec,0,0,0,0,0,0,1
39.548 sec,0,0,0,0,0,0,1
39.556 sec,0,0,0,0,0,0,1
39.565 sec,0,0,0,0,0,0,1
39.573 sec,0,0,0,0,0,0,1
39.581 sec,0,0,0,0,0,0,1
39.59 sec,0,0,0,0,0,0,1
39.598 sec,0,0,0,0,0,0,1
39.606 sec,0,0,0,0,0,0,1
39.615 sec,0,0,0,0,0,0,1
39.623 sec,0,0,0,0,0,0,1
39.631 sec,0,0,0,0,0,0,1
39.64 sec,0,0,0,0,0,0,1
39.648 sec,0,0,0,0,0,0,1
39.656 sec,0,0,0,0,0,0,1
39.665 sec,0,0,0,0,0,0,1
39.673 sec,0,0,0,0,0,0,1
39.681 sec,0,0,0,0,0,0,1
39.69 sec,0,0,0,0,0,0,1
39.698 sec,0,0,0,0,0,0,1
39.706 sec,0,0,0,0,0,0,1
39.715 sec,0,0,0,0,0,0,1
39.723 sec,0,0,0,0,0,0,1
39.731 sec,0,0,0,0,0,0,1
39.74 sec,0,0,0,0,0,0,1
39.748 sec,0,0,0,0,0,0,1
39.756 sec,0,0,0,0,0,0,1
39.765 sec,0,0,0,0,0,0,1
39.773 sec,0,0,0,0,0,0,1
39.781 sec,0,0,0,0,0,0,1
39.79 sec,0,0,0,0,0,0,1
39.798 sec,0,0,0,0,0,0,1
39.806 sec,0,0,0,0,0,0,1
39.815 sec,0,0,0,0,0,0,1
39.823 sec,0,0,0,0,0,0,1
39.831 sec,0,0,0,0,0,0,1
39.84 sec,0,0,0,0,0,0,1
39.848 sec,0,0,0,0,0,0,1
39.856 sec,0,0,0,0,0,0,1
39.865 sec,0,0,0,0,0,0,1
39.873 sec,0,0,0,0,0,0,1
39.882 sec,0,0,0,0,0,0,1
39.89 sec,0,0,0,0,0,0,1
39.898 sec,0,0,0,0,0,0,1
39.907 sec,0,0,0,0,0,0,1
39.915 sec,0,0,0,0,0,0,1
39.923 sec,0,0,0,0,0,0,1
39.932 sec,0,0,0,0,0,0,1
39.94 sec,0,0,0,0,0,0,1
39.948 sec,0,0,0,0,0,0,1
39.957 sec,0,0,0,0,0,0,1
39.965 sec,0,0,0,0,0,0,1
39.973 sec,0,0,0,0,0,0,1
39.982 sec,0,0,0,0,0,0,1
39.99 sec,0,0,0,0,0,0,1
39.998 sec,0,0,0,0,0,0,1
40.007 sec,0,0,0,0,0,0,1
40.015 sec,0,0,0,0,0,0,1
40.023 sec,0,0,0,0,0,0,1
40.032 sec,0,0,0,0,0,0,1
40.04 sec,0,0,0,0,0,0,1
40.048 sec,0,0,0,0,0,0,1
40.057 sec,0,0,0,0,0,0,1
40.065 sec,0,0,0,0,0,0,1
40.073 sec,0,0,0,0,0,0,1
40.082 sec,0,0,0,0,0,0,1
40.09 sec,0,0,0,0,0,0,1
40.098 sec,0,0,0,0,0,0,1
40.107 sec,0,0,0,0,0,0,1
40.115 sec,0,0,0,0,0,0,1
40.123 sec,0,0,0,0,0,0,1
40.132 sec,0,0,0,0,0,0,1
40.14 sec,0,0,0,0,0,0,1
40.148 sec,0,0,0,0,0,0,1
40.157 sec,0,0,0,0,0,0,1
40.165 sec,0,0,0,0,0,0,1
40.173 sec,0,0,0,0,0,0,1
40.182 sec,0,0,0,0,0,0,1
40.19 sec,0,0,0,0,0,0,1
40.198 sec,0,0,0,0,0,0,1
40.207 sec,0,0,0,0,0,0,1
40.215 sec,0,0,0,0,0,0,1
40.224 sec,0,0,0,0,0,0,1
40.232 sec,0,0,0,0,0,0,1
40.24 sec,0,0,0,0,0,0,1
40.249 sec,0,0,0,0,0,0,1
40.257 sec,0,0,0,0,0,0,1
40.265 sec,0,0,0,0,0,0,1
40.274 sec,0,0,0,0,0,0,1
40.282 sec,0,0,0,0,0,0,1
40.29 sec,0,0,0,0,0,0,1
40.299 sec,0,0,0,0,0,0,1
40.307 sec,0,0,0,0,0,0,1
40.315 sec,0,0,0,0,0,0,1
40.324 sec,0,0,0,0,0,0,1
40.332 sec,0,0,0,0,0,0,1
40.34 sec,0,0,0,0,0,0,1
40.349 sec,0,0,0,0,0,0,1
40.357 sec,0,0,0,0,0,0,1
40.365 sec,0,0,0,0,0,0,1
40.374 sec,0,0,0,0,0,0,1
40.382 sec,0,0,0,0,0,0,1
40.39 sec,0,0,0,0,0,0,1
40.399 sec,0,0,0,0,0,0,1
40.407 sec,0,0,0,0,0,0,1
40.415 sec,0,0,0,0,0,0,1
40.424 sec,0,0,0,0,0,0,1
40.432 sec,0,0,0,0,0,0,1
40.44 sec,0,0,0,0,0,0,1
40.449 sec,0,0,0,0,0,0,1
40.457 sec,0,0,0,0,0,0,1
40.465 sec,0,0,0,0,0,0,1
40.474 sec,0,0,0,0,0,0,1
40.482 sec,0,0,0,0,0,0,1
40.49 sec,0,0,0,0,0,0,1
40.499 sec,0,0,0,0,0,0,1
40.507 sec,0,0,0,0,0,0,1
40.515 sec,0,0,0,0,0,0,1
40.524 sec,0,0,0,0,0,0,1
40.532 sec,0,0,0,0,0,0,1
40.541 sec,0,0,0,0,0,0,1
40.549 sec,0,0,0,0,0,0,1
40.557 sec,0,0,0,0,0,0,1
40.566 sec,0,0,0,0,0,0,1
40.574 sec,0,0,0,0,0,0,1
40.582 sec,0,0,0,0,0,0,1
40.591 sec,0,0,0,0,0,0,1
40.599 sec,0,0,0,0,0,0,1
40.607 sec,0,0,0,0,0,0,1
40.616 sec,0,0,0,0,0,0,1
40.624 sec,0,0,0,0,0,0,1
40.632 sec,0,0,0,0,0,0,1
40.641 sec,0,0,0,0,0,0,1
40.649 sec,0,0,0,0,0,0,1
40.657 sec,0,0,0,0,0,0,1
40.666 sec,0,0,0,0,0,0,1
40.674 sec,0,0,0,0,0,0,1
40.682 sec,0,0,0,0,0,0,1
40.691 sec,0,0,0,0,0,0,1
40.699 sec,0,0,0,0,0,0,1
40.707 sec,0,0,0,0,0,0,1
40.716 sec,0,0,0,0,0,0,1
40.724 sec,0,0,0,0,0,0,1
40.732 sec,0,0,0,0,0,0,1
40.741 sec,0,0,0,0,0,0,1
40.749 sec,0,0,0,0,0,0,1
40.757 sec,0,0,0,0,0,0,1
40.766 sec,0,0,0,0,0,0,1
40.774 sec,0,0,0,0,0,0,1
40.782 sec,0,0,0,0,0,0,1
40.791 sec,0,0,0,0,0,0,1
40.799 sec,0,0,0,0,0,0,1
40.807 sec,0,0,0,0,0,0,1
40.816 sec,0,0,0,0,0,0,1
40.824 sec,0,0,0,0,0,0,1
40.832 sec,0,0,0,0,0,0,1
40.841 sec,0,0,0,0,0,0,1
40.849 sec,0,0,0,0,0,0,1
40.857 sec,0,0,0,0,0,0,1
40.866 sec,0,0,0,0,0,0,1
40.874 sec,0,0,0,0,0,0,1
40.883 sec,0,0,0,0,0,0,1
40.891 sec,0,0,0,0,0,0,1
40.899 sec,0,0,0,0,0,0,1
40.908 sec,0,0,0,0,0,0,1
40.916 sec,0,0,0,0,0,0,1
40.924 sec,0,0,0,0,0,0,1
40.933 sec,0,0,0,0,0,0,1
40.941 sec,0,0,0,0,0,0,1
40.949 sec,0,0,0,0,0,0,1
40.958 sec,0,0,0,0,0,0,1
40.966 sec,0,0,0,0,0,0,1
40.974 sec,0,0,0,0,0,0,1
40.983 sec,0,0,0,0,0,0,1
40.991 sec,0,0,0,0,0,0,1
40.999 sec,0,0,0,0,0,0,1
41.008 sec,0,0,0,0,0,0,1
41.016 sec,0,0,0,0,0,0,1
41.024 sec,0,0,0,0,0,0,1
41.033 sec,0,0,0,0,0,0,1
41.041 sec,0,0,0,0,0,0,1
41.049 sec,0,0,0,0,0,0,1
41.058 sec,0,0,0,0,0,0,1
41.066 sec,0,0,0,0,0,0,1
41.074 sec,0,0,0,0,0,0,1
41.083 sec,0,0,0,0,0,0,1
41.091 sec,0,0,0,0,0,0,1
41.099 sec,0,0,0,0,0,0,1
41.108 sec,0,0,0,0,0,0,1
41.116 sec,0,0,0,0,0,0,1
41.124 sec,0,0,0,0,0,0,1
41.133 sec,0,0,0,0,0,0,1
41.141 sec,0,0,0,0,0,0,1
41.149 sec,0,0,0,0,0,0,1
41.158 sec,0,0,0,0,0,0,1
41.166 sec,0,0,0,0,0,0,1
41.174 sec,0,0,0,0,0,0,1
41.183 sec,0,0,0,0,0,0,1
41.191 sec,0,0,0,0,0,0,1
41.199 sec,0,0,0,0,0,0,1
41.208 sec,0,0,0,0,0,0,1
41.216 sec,0,0,0,0,0,0,1
41.225 sec,0,0,0,0,0,0,1
41.233 sec,0,0,0,0,0,0,1
41.241 sec,0,0,0,0,0,0,1
41.25 sec,0,0,0,0,0,0,1
41.258 sec,0,0,0,0,0,0,1
41.266 sec,0,0,0,0,0,0,1
41.275 sec,0,0,0,0,0,0,1
41.283 sec,0,0,0,0,0,0,1
41.291 sec,0,0,0,0,0,0,1
41.3 sec,0,0,0,0,0,0,1
41.308 sec,0,0,0,0,0,0,1
41.316 sec,0,0,0,0,0,0,1
41.325 sec,0,0,0,0,0,0,1
41.333 sec,0,0,0,0,0,0,1
41.341 sec,0,0,0,0,0,0,1
41.35 sec,0,0,0,0,0,0,1
41.358 sec,0,0,0,0,0,0,1
41.366 sec,0,0,0,0,0,0,1
41.375 sec,0,0,0,0,0,0,1
41.383 sec,0,0,0,0,0,0,1
41.391 sec,0,0,0,0,0,0,1
41.4 sec,0,0,0,0,0,0,1
41.408 sec,0,0,0,0,0,0,1
41.416 sec,0,0,0,0,0,0,1
41.425 sec,0,0,0,0,0,0,1
41.433 sec,0,0,0,0,0,0,1
41.441 sec,0,0,0,0,0,0,1
41.45 sec,0,0,0,0,0,0,1
41.458 sec,0,0,0,0,0,0,1
41.466 sec,0,0,0,0,0,0,1
41.475 sec,0,0,0,0,0,0,1
41.483 sec,0,0,0,0,0,0,1
41.491 sec,0,0,0,0,0,0,1
41.5 sec,0,0,0,0,0,0,1
41.508 sec,0,0,0,0,0,0,1
41.516 sec,0,0,0,0,0,0,1
41.525 sec,0,0,0,0,0,0,1
41.533 sec,0,0,0,0,0,0,1
41.542 sec,0,0,0,0,0,0,1
41.55 sec,0,0,0,0,0,0,1
41.558 sec,0,0,0,0,0,0,1
41.567 sec,0,0,0,0,0,0,1
41.575 sec,0,0,0,0,0,0,1
41.583 sec,0,0,0,0,0,0,1
41.592 sec,0,0,0,0,0,0,1
41.6 sec,0,0,0,0,0,0,1
41.608 sec,0,0,0,0,0,0,1
41.617 sec,0,0,0,0,0,0,1
41.625 sec,0,0,0,0,0,0,1
41.633 sec,0,0,0,0,0,0,1
41.642 sec,0,0,0,0,0,0,1
41.65 sec,0,0,0,0,0,0,1
41.658 sec,0,0,0,0,0,0,1
41.667 sec,0,0,0,0,0,0,1
41.675 sec,0,0,0,0,0,0,1
41.683 sec,0,0,0,0,0,0,1
41.692 sec,0,0,0,0,0,0,1
41.7 sec,0,0,0,0,0,0,1
41.708 sec,0,0,0,0,0,0,1
41.717 sec,0,0,0,0,0,0,1
41.725 sec,0,0,0,0,0,0,1
41.733 sec,0,0,0,0,0,0,1
41.742 sec,0,0,0,0,0,0,1
41.75 sec,0,0,0,0,0,0,1
41.758 sec,0,0,0,0,0,0,1
41.767 sec,0,0,0,0,0,0,1
41.775 sec,0,0,0,0,0,0,1
41.783 sec,0,0,0,0,0,0,1
41.792 sec,0,0,0,0,0,0,1
41.8 sec,0,0,0,0,0,0,1
41.808 sec,0,0,0,0,0,0,1
41.817 sec,0,0,0,0,0,0,1
41.825 sec,0,0,0,0,0,0,1
41.833 sec,0,0,0,0,0,0,1
41.842 sec,0,0,0,0,0,0,1
41.85 sec,0,0,0,0,0,0,1
41.858 sec,0,0,0,0,0,0,1
41.867 sec,0,0,0,0,0,0,1
41.875 sec,0,0,0,0,0,0,1
41.884 sec,0,0,0,0,0,0,1
41.892 sec,0,0,0,0,0,0,1
41.9 sec,0,0,0,0,0,0,1
41.909 sec,0,0,0,0,0,0,1
41.917 sec,0,0,0,0,0,0,1
41.925 sec,0,0,0,0,0,0,1
41.934 sec,0,0,0,0,0,0,1
41.942 sec,0,0,0,0,0,0,1
41.95 sec,0,0,0,0,0,0,1
41.959 sec,0,0,0,0,0,0,1
41.967 sec,0,0,0,0,0,0,1
41.975 sec,0,0,0,0,0,0,1
41.984 sec,0,0,0,0,0,0,1
41.992 sec,0,0,0,0,0,0,1
42 sec,0,0,0,0,0,0,1
42.009 sec,0,0,0,0,0,0,1
42.017 sec,0,0,0,0,0,0,1
42.025 sec,0,0,0,0,0,0,1
42.034 sec,0,0,0,0,0,0,1
42.042 sec,0,0,0,0,0,0,1
